permno,ticker,date,price,ret,market_cap,eps,eps_date,eps_announced,trailing_pe,expected_eps,median_eps,num_analysts,forecast_date,forward_pe
18729,CL,2011-08-31,89.97,0.066248,43770045.12,2.415,2010-12-31,2011-01-27,37.254658385093165,2.54,2.54,24.0,2011-08-18,35.42125984251968
18729,CL,2011-09-30,88.68,-0.014338,43142465.28,2.415,2010-12-31,2011-01-27,36.72049689440994,2.54,2.54,24.0,2011-09-15,34.91338582677166
18729,CL,2011-10-31,90.37,0.025598,43738989.63,2.415,2010-12-31,2011-01-27,37.42028985507247,2.53,2.54,23.0,2011-10-20,35.71936758893281
18729,CL,2011-11-30,91.5,0.012504,44285908.5,2.415,2010-12-31,2011-01-27,37.88819875776397,2.52,2.52,23.0,2011-11-17,36.30952380952381
18729,CL,2011-12-30,92.39,0.009727,44716667.61,2.415,2010-12-31,2011-01-27,38.25672877846791,2.52,2.52,24.0,2011-12-15,36.66269841269841
18729,CL,2012-01-31,90.72,-0.011798,43908389.28,2.515,2011-12-31,2012-01-26,36.07157057654075,2.51,2.51,24.0,2012-01-19,36.14342629482072
18729,CL,2012-02-29,93.18,0.027116,44687078.04000001,2.515,2011-12-31,2012-01-26,37.04970178926441,2.7,2.69,23.0,2012-02-16,34.51111111111111
18729,CL,2012-03-30,97.78,0.049367,46714688.34,2.515,2011-12-31,2012-01-26,38.87872763419483,2.7,2.69,23.0,2012-03-15,36.214814814814815
18729,CL,2012-04-30,98.94,0.018204,47218818.18,2.515,2011-12-31,2012-01-26,39.33996023856859,2.7,2.7,23.0,2012-04-19,36.64444444444444
18729,CL,2012-05-31,98.3,-0.006469,46913380.1,2.515,2011-12-31,2012-01-26,39.085487077534786,2.71,2.7,24.0,2012-05-17,36.27306273062731
18729,CL,2012-06-29,104.1,0.059003,49681412.699999996,2.515,2011-12-31,2012-01-26,41.39165009940358,2.69,2.69,23.0,2012-06-14,38.69888475836431
18729,CL,2012-07-31,107.36,0.037272,50906891.2,2.515,2011-12-31,2012-01-26,42.68787276341948,2.69,2.69,22.0,2012-07-19,39.910780669144984
18729,CL,2012-08-31,106.31,-0.00978,50409012.7,2.515,2011-12-31,2012-01-26,42.27037773359841,2.68,2.67,23.0,2012-08-16,39.667910447761194
18729,CL,2012-09-28,107.22,0.00856,50840507.4,2.515,2011-12-31,2012-01-26,42.632206759443335,2.68,2.67,23.0,2012-09-20,40.00746268656716
18729,CL,2012-10-31,104.96,-0.015296,49591710.72,2.515,2011-12-31,2012-01-26,41.733598409542736,2.68,2.68,22.0,2012-10-18,39.164179104477604
18729,CL,2012-11-30,108.5,0.033727,51264297.0,2.515,2011-12-31,2012-01-26,43.14115308151093,2.68,2.67,22.0,2012-11-15,40.48507462686567
18729,CL,2012-12-31,104.54,-0.036498,49393268.28,2.515,2011-12-31,2012-01-26,41.566600397614316,2.68,2.67,21.0,2012-12-20,39.007462686567166
18729,CL,2013-01-31,107.37,0.033002,50730392.34,2.68,2012-12-31,2013-01-31,40.0634328358209,2.68,2.67,23.0,2013-01-17,40.0634328358209
18729,CL,2013-02-28,114.43,0.065754,53518567.71,2.68,2012-12-31,2013-01-31,42.69776119402985,2.89,2.88,21.0,2013-02-14,39.59515570934256
18729,CL,2013-03-28,118.03,0.03146,55134055.57,2.68,2012-12-31,2013-01-31,44.0410447761194,2.86,2.85,23.0,2013-03-14,41.269230769230774
18729,CL,2013-04-30,119.41,0.017453,55689122.29,2.68,2012-12-31,2013-01-31,44.555970149253724,2.86,2.85,22.0,2013-04-18,41.75174825174825
18729,CL,2013-05-31,57.84,-0.031237,53949565.92,2.68,2012-12-31,2013-01-31,21.582089552238806,2.86,2.86,21.0,2013-05-16,20.223776223776227
18729,CL,2013-06-28,57.29,-0.009509,53436560.019999996,2.68,2012-12-31,2013-01-31,21.376865671641788,2.85,2.86,23.0,2013-06-20,20.101754385964913
18729,CL,2013-07-31,59.87,0.050969,55540021.989999995,2.68,2012-12-31,2013-01-31,22.339552238805968,2.84,2.84,21.0,2013-07-18,21.080985915492956
18729,CL,2013-08-30,57.77,-0.035076,53591900.29000001,2.68,2012-12-31,2013-01-31,21.55597014925373,2.83,2.83,20.0,2013-08-15,20.413427561837455
18729,CL,2013-09-30,59.3,0.026484,55011246.099999994,2.68,2012-12-31,2013-01-31,22.126865671641788,2.83,2.83,22.0,2013-09-19,20.954063604240282
18729,CL,2013-10-31,64.73,0.097302,59888778.57,2.68,2012-12-31,2013-01-31,24.152985074626866,2.83,2.83,22.0,2013-10-17,22.872791519434628
18729,CL,2013-11-29,65.81,0.016685,60888004.29,2.68,2012-12-31,2013-01-31,24.55597014925373,2.83,2.83,23.0,2013-11-14,23.254416961130744
18729,CL,2013-12-31,65.21,-0.009117,60332878.88999999,2.68,2012-12-31,2013-01-31,24.332089552238802,2.83,2.83,26.0,2013-12-19,23.04240282685512
18729,CL,2014-01-31,61.23,-0.05582,56650547.07,2.84,2013-12-31,2014-01-30,21.559859154929576,2.83,2.83,25.0,2014-01-16,21.636042402826853
18729,CL,2014-02-28,62.83,0.026131,57737251.519999996,2.84,2013-12-31,2014-01-30,22.12323943661972,3.01,2.98,23.0,2014-02-20,20.87375415282392
18729,CL,2014-03-31,64.87,0.032469,59463669.330000006,2.84,2013-12-31,2014-01-30,22.84154929577465,3.01,2.98,26.0,2014-03-20,21.551495016611298
18729,CL,2014-04-30,67.3,0.043009,61605477.8,2.84,2013-12-31,2014-01-30,23.697183098591548,2.99,2.98,26.0,2014-04-17,22.508361204013376
18729,CL,2014-05-30,68.4,0.016345,62612402.400000006,2.84,2013-12-31,2014-01-30,24.084507042253524,2.99,2.98,26.0,2014-05-15,22.876254180602007
18729,CL,2014-06-30,68.18,-0.003216,62411017.480000004,2.84,2013-12-31,2014-01-30,24.00704225352113,2.99,2.98,25.0,2014-06-19,22.80267558528428
18729,CL,2014-07-31,63.4,-0.064828,57903854.0,2.84,2013-12-31,2014-01-30,22.323943661971832,2.99,2.98,25.0,2014-07-17,21.20401337792642
18729,CL,2014-08-29,64.73,0.020978,59118556.300000004,2.84,2013-12-31,2014-01-30,22.792253521126764,2.96,2.96,23.0,2014-08-14,21.868243243243246
18729,CL,2014-09-30,65.22,0.00757,59566078.199999996,2.84,2013-12-31,2014-01-30,22.964788732394368,2.97,2.96,25.0,2014-09-18,21.95959595959596
18729,CL,2014-10-31,66.88,0.030972,60954298.239999995,2.84,2013-12-31,2014-01-30,23.549295774647888,2.94,2.94,24.0,2014-10-16,22.74829931972789
18729,CL,2014-11-28,69.59,0.04052,63424186.82,2.84,2013-12-31,2014-01-30,24.503521126760567,2.93,2.93,24.0,2014-11-20,23.75085324232082
18729,CL,2014-12-31,69.19,-0.005748,63059627.62,2.84,2013-12-31,2014-01-30,24.362676056338028,2.93,2.92,24.0,2014-12-18,23.61433447098976
18729,CL,2015-01-30,67.52,-0.018934,61537592.95999999,2.93,2014-12-31,2015-01-29,23.044368600682592,2.93,2.92,24.0,2015-01-15,23.044368600682592
18729,CL,2015-02-27,70.82,0.048875,64239547.239999995,2.93,2014-12-31,2015-01-29,24.17064846416382,3.01,3.0,23.0,2015-02-19,23.528239202657808
18729,CL,2015-03-31,69.34,-0.020898,62880077.580000006,2.93,2014-12-31,2015-01-29,23.665529010238906,2.99,3.0,23.0,2015-03-19,23.190635451505017
18729,CL,2015-04-30,67.28,-0.024228,60859469.6,2.93,2014-12-31,2015-01-29,22.962457337883958,2.95,2.96,24.0,2015-04-16,22.806779661016947
18729,CL,2015-05-29,66.79,-0.007283,60416230.300000004,2.93,2014-12-31,2015-01-29,22.795221843003414,2.88,2.89,21.0,2015-05-14,23.190972222222225
18729,CL,2015-06-30,65.41,-0.020662,59167923.699999996,2.93,2014-12-31,2015-01-29,22.324232081911262,2.88,2.88,22.0,2015-06-18,22.711805555555554
18729,CL,2015-07-31,68.02,0.045712,61226978.63999999,2.93,2014-12-31,2015-01-29,23.215017064846414,2.88,2.88,22.0,2015-07-16,23.618055555555554
18729,CL,2015-08-31,62.81,-0.076595,56537290.92,2.93,2014-12-31,2015-01-29,21.436860068259385,2.85,2.85,21.0,2015-08-20,22.03859649122807
18729,CL,2015-09-30,63.46,0.010349,57122376.72,2.93,2014-12-31,2015-01-29,21.658703071672353,2.85,2.84,21.0,2015-09-17,22.266666666666666
18729,CL,2015-10-30,66.35,0.051529,59510774.699999996,2.93,2014-12-31,2015-01-29,22.645051194539246,2.84,2.84,21.0,2015-10-15,23.362676056338028
18729,CL,2015-11-30,65.68,-0.010098,58909836.96000001,2.93,2014-12-31,2015-01-29,22.41638225255973,2.8,2.81,21.0,2015-11-19,23.457142857142863
18729,CL,2015-12-31,66.62,0.014312,59752943.64,2.93,2014-12-31,2015-01-29,22.737201365187715,2.79,2.81,23.0,2015-12-17,23.87813620071685
18729,CL,2016-01-29,67.53,0.019364,60569142.660000004,2.81,2015-12-31,2016-01-29,24.03202846975089,2.79,2.81,24.0,2016-01-14,24.204301075268816
18729,CL,2016-02-29,65.64,-0.027988,58599387.96,2.81,2015-12-31,2016-01-29,23.359430604982204,2.75,2.75,22.0,2016-02-18,23.86909090909091
18729,CL,2016-03-31,70.65,0.076325,63027642.150000006,2.81,2015-12-31,2016-01-29,25.1423487544484,2.75,2.75,22.0,2016-03-17,25.69090909090909
18729,CL,2016-04-29,70.92,0.009342,63332836.56,2.81,2015-12-31,2016-01-29,25.23843416370107,2.77,2.76,23.0,2016-04-14,25.6028880866426
18729,CL,2016-05-31,70.41,-0.007191,62877397.379999995,2.81,2015-12-31,2016-01-29,25.056939501779357,2.82,2.81,18.0,2016-05-19,24.96808510638298
18729,CL,2016-06-30,73.2,0.039625,65368917.6,2.81,2015-12-31,2016-01-29,26.04982206405694,2.81,2.81,19.0,2016-06-16,26.04982206405694
18729,CL,2016-07-29,74.43,0.022131,66353823.99000001,2.81,2015-12-31,2016-01-29,26.48754448398577,2.81,2.81,19.0,2016-07-14,26.48754448398577
18729,CL,2016-08-31,74.34,-0.001209,66273589.620000005,2.81,2015-12-31,2016-01-29,26.455516014234878,2.78,2.82,20.0,2016-08-18,26.741007194244606
18729,CL,2016-09-30,74.14,-0.00269,66095291.02,2.81,2015-12-31,2016-01-29,26.384341637010674,2.78,2.82,21.0,2016-09-15,26.669064748201443
18729,CL,2016-10-31,71.36,-0.032236,63427836.48,2.81,2015-12-31,2016-01-29,25.395017793594306,2.79,2.82,20.0,2016-10-20,25.57706093189964
18729,CL,2016-11-30,65.23,-0.085902,57979228.89,2.81,2015-12-31,2016-01-29,23.2135231316726,2.81,2.82,19.0,2016-11-17,23.2135231316726
18729,CL,2016-12-30,65.44,0.003219,58165885.919999994,2.81,2015-12-31,2016-01-29,23.288256227758005,2.81,2.82,18.0,2016-12-15,23.288256227758005
18729,CL,2017-01-31,64.58,-0.007182,57401480.94,2.81,2016-12-31,2017-01-27,22.982206405693947,2.81,2.81,18.0,2017-01-19,22.982206405693947
18729,CL,2017-02-28,72.98,0.130071,64430903.86000001,2.81,2016-12-31,2017-01-27,25.97153024911032,2.91,2.9,19.0,2017-02-16,25.079037800687285
18729,CL,2017-03-31,73.19,0.002877,64714598.0,2.81,2016-12-31,2017-01-27,26.04626334519573,2.92,2.92,21.0,2017-03-16,25.065068493150683
18729,CL,2017-04-28,72.04,-0.010247,63632427.720000006,2.81,2016-12-31,2017-01-27,25.637010676156585,2.92,2.92,24.0,2017-04-20,24.67123287671233
18729,CL,2017-05-31,76.36,0.059967,67448253.48,2.81,2016-12-31,2017-01-27,27.174377224199286,2.92,2.92,22.0,2017-05-18,26.15068493150685
18729,CL,2017-06-30,74.13,-0.029204,65478510.089999996,2.81,2016-12-31,2017-01-27,26.380782918149464,2.92,2.92,22.0,2017-06-15,25.386986301369863
18729,CL,2017-07-31,72.2,-0.020639,63596792.400000006,2.81,2016-12-31,2017-01-27,25.693950177935942,2.93,2.92,21.0,2017-07-20,24.64163822525597
18729,CL,2017-08-31,71.64,-0.007756,63103520.88,2.81,2016-12-31,2017-01-27,25.494661921708186,2.89,2.9,22.0,2017-08-17,24.78892733564014
18729,CL,2017-09-29,72.85,0.01689,64169339.699999996,2.81,2016-12-31,2017-01-27,25.92526690391459,2.89,2.9,21.0,2017-09-14,25.207612456747402
18729,CL,2017-10-31,70.45,-0.027454,61862497.25,2.81,2016-12-31,2017-01-27,25.0711743772242,2.9,2.89,22.0,2017-10-19,24.293103448275865
18729,CL,2017-11-30,72.45,0.028389,63618707.25,2.81,2016-12-31,2017-01-27,25.78291814946619,2.87,2.87,15.0,2017-11-16,25.24390243902439
18729,CL,2017-12-29,75.45,0.041408,66253022.25,2.81,2016-12-31,2017-01-27,26.850533807829184,2.87,2.87,17.0,2017-12-14,26.28919860627178
18729,CL,2018-01-31,74.24,-0.010736,65190515.199999996,2.87,2017-12-31,2018-01-26,25.867595818815328,2.87,2.87,21.0,2018-01-18,25.867595818815328
18729,CL,2018-02-28,68.97,-0.070986,60371303.19,2.87,2017-12-31,2018-01-26,24.031358885017422,3.18,3.17,21.0,2018-02-15,21.688679245283016
18729,CL,2018-03-29,71.68,0.039292,62607247.36000001,2.87,2017-12-31,2018-01-26,24.975609756097562,3.18,3.17,22.0,2018-03-15,22.540880503144656
18729,CL,2018-04-30,65.23,-0.084124,56901498.830000006,2.87,2017-12-31,2018-01-26,22.72822299651568,3.18,3.18,21.0,2018-04-19,20.5125786163522
18729,CL,2018-05-31,63.09,-0.032807,55034731.89,2.87,2017-12-31,2018-01-26,21.982578397212546,3.16,3.16,18.0,2018-05-17,19.96518987341772
18729,CL,2018-06-29,64.81,0.027263,56535124.010000005,2.87,2017-12-31,2018-01-26,22.581881533101047,3.15,3.15,19.0,2018-06-14,20.574603174603176
18729,CL,2018-07-31,67.01,0.040426,58147190.39000001,2.87,2017-12-31,2018-01-26,23.34843205574913,3.09,3.09,20.0,2018-07-19,21.686084142394826
18729,CL,2018-08-31,66.41,-0.008954,57626546.989999995,2.87,2017-12-31,2018-01-26,23.13937282229965,3.04,3.03,21.0,2018-08-16,21.845394736842103
18729,CL,2018-09-28,66.95,0.008131,58095126.050000004,2.87,2017-12-31,2018-01-26,23.32752613240418,3.04,3.03,22.0,2018-09-20,22.023026315789476
18729,CL,2018-10-31,59.55,-0.104257,51648906.0,2.87,2017-12-31,2018-01-26,20.749128919860624,3.01,3.0,22.0,2018-10-18,19.78405315614618
18729,CL,2018-11-30,63.52,0.066667,55092166.400000006,2.87,2017-12-31,2018-01-26,22.13240418118467,2.97,2.96,19.0,2018-11-15,21.387205387205388
18729,CL,2018-12-31,59.52,-0.062972,51622886.400000006,2.87,2017-12-31,2018-01-26,20.738675958188153,2.97,2.96,21.0,2018-12-20,20.04040404040404
18729,CL,2019-01-31,64.68,0.09375,56098257.60000001,2.97,2018-12-31,2019-01-25,21.77777777777778,2.97,2.96,22.0,2019-01-17,21.77777777777778
18729,CL,2019-02-28,65.87,0.018398,56758598.120000005,2.97,2018-12-31,2019-01-25,22.17845117845118,2.85,2.84,21.0,2019-02-14,23.112280701754386
18729,CL,2019-03-29,68.54,0.040534,58931377.400000006,2.97,2018-12-31,2019-01-25,23.07744107744108,2.83,2.83,23.0,2019-03-14,24.219081272084807
18729,CL,2019-04-30,72.79,0.068281,62491306.85000001,2.97,2018-12-31,2019-01-25,24.50841750841751,2.83,2.83,23.0,2019-04-18,25.720848056537104
18729,CL,2019-05-31,69.62,-0.04355,59769814.300000004,2.97,2018-12-31,2019-01-25,23.44107744107744,2.84,2.84,20.0,2019-05-16,24.514084507042256
18729,CL,2019-06-28,71.67,0.029446,61529770.050000004,2.97,2018-12-31,2019-01-25,24.13131313131313,2.84,2.84,22.0,2019-06-20,25.235915492957748
18729,CL,2019-07-31,71.74,0.006976,61553350.44,2.97,2018-12-31,2019-01-25,24.154882154882152,2.85,2.84,21.0,2019-07-18,25.1719298245614
18729,CL,2019-08-30,74.15,0.033594,63621144.900000006,2.97,2018-12-31,2019-01-25,24.966329966329965,2.84,2.84,20.0,2019-08-15,26.109154929577468
18729,CL,2019-09-30,73.51,-0.008631,63072021.06,2.97,2018-12-31,2019-01-25,24.75084175084175,2.84,2.84,20.0,2019-09-19,25.88380281690141
18729,CL,2019-10-31,68.6,-0.060944,58859211.599999994,2.97,2018-12-31,2019-01-25,23.097643097643093,2.83,2.83,21.0,2019-10-17,24.240282685512366
18729,CL,2019-11-29,67.82,-0.01137,58124724.07999999,2.97,2018-12-31,2019-01-25,22.83501683501683,2.83,2.83,22.0,2019-11-14,23.96466431095406
18729,CL,2019-12-31,68.84,0.01504,58998908.96,2.97,2018-12-31,2019-01-25,23.178451178451176,2.83,2.83,22.0,2019-12-19,24.325088339222617
18729,CL,2020-01-31,73.78,0.078007,63232706.32,2.83,2019-12-31,2020-01-31,26.070671378091873,2.83,2.83,22.0,2020-01-16,26.070671378091873
18729,CL,2020-02-28,67.57,-0.084169,57774377.099999994,2.83,2019-12-31,2020-01-31,23.876325088339218,2.98,2.98,20.0,2020-02-20,22.6744966442953
18729,CL,2020-03-31,66.36,-0.017907,56900182.92,2.83,2019-12-31,2020-01-31,23.448763250883392,2.96,2.98,21.0,2020-03-19,22.41891891891892
18729,CL,2020-04-30,70.27,0.065552,60252800.69,2.83,2019-12-31,2020-01-31,24.830388692579504,2.89,2.9,21.0,2020-04-16,24.31487889273356
18729,CL,2020-05-29,72.33,0.029316,61952670.24,2.83,2019-12-31,2020-01-31,25.558303886925795,2.88,2.87,19.0,2020-05-14,25.114583333333332
18729,CL,2020-06-30,73.26,0.012858,62749241.28,2.83,2019-12-31,2020-01-31,25.886925795053006,2.88,2.88,21.0,2020-06-18,25.437500000000004
18729,CL,2020-07-31,77.2,0.059787,66191280.0,2.83,2019-12-31,2020-01-31,27.2791519434629,2.89,2.89,21.0,2020-07-16,26.71280276816609
18729,CL,2020-08-31,79.26,0.026684,67957524.0,2.83,2019-12-31,2020-01-31,28.007067137809187,2.96,2.95,20.0,2020-08-20,26.777027027027028
18729,CL,2020-09-30,77.15,-0.026621,66148410.00000001,2.83,2019-12-31,2020-01-31,27.26148409893993,2.96,2.96,21.0,2020-09-17,26.064189189189193
18729,CL,2020-10-30,78.89,0.028257,67622062.41,2.83,2019-12-31,2020-01-31,27.87632508833922,2.96,2.96,21.0,2020-10-15,26.652027027027028
18729,CL,2020-11-30,85.64,0.085562,73407953.16,2.83,2019-12-31,2020-01-31,30.261484098939928,3.05,3.05,20.0,2020-11-19,28.078688524590167
18729,CL,2020-12-31,85.51,-0.001518,73296521.19,2.83,2019-12-31,2020-01-31,30.215547703180214,3.05,3.05,21.0,2020-12-17,28.036065573770497
18729,CL,2021-01-29,78.0,-0.08268,66859182.0,3.06,2020-12-31,2021-01-29,25.49019607843137,3.05,3.05,21.0,2021-01-14,25.57377049180328
18729,CL,2021-02-26,75.2,-0.035898,63811937.6,3.06,2020-12-31,2021-01-29,24.575163398692812,3.29,3.29,22.0,2021-02-18,22.857142857142858
18729,CL,2021-03-31,78.83,0.048271,66892221.29,3.06,2020-12-31,2021-01-29,25.76143790849673,3.29,3.29,22.0,2021-03-18,23.960486322188448
18729,CL,2021-04-30,80.7,0.02943,68479034.10000001,3.06,2020-12-31,2021-01-29,26.372549019607845,3.29,3.29,23.0,2021-04-15,24.528875379939212
18729,CL,2021-05-28,83.78,0.038166,70875282.82000001,3.06,2020-12-31,2021-01-29,27.37908496732026,3.28,3.29,21.0,2021-05-20,25.54268292682927
18729,CL,2021-06-30,81.35,-0.029005,68819578.14999999,3.06,2020-12-31,2021-01-29,26.584967320261434,3.28,3.29,21.0,2021-06-17,24.801829268292682
18729,CL,2021-07-30,79.5,-0.01721,67059283.5,3.06,2020-12-31,2021-01-29,25.980392156862745,3.28,3.29,21.0,2021-07-15,24.23780487804878
18729,CL,2021-08-31,77.95,-0.019497,65751838.35,3.06,2020-12-31,2021-01-29,25.473856209150327,3.23,3.23,17.0,2021-08-19,24.13312693498452
18729,CL,2021-09-30,75.58,-0.030404,63752712.54,3.06,2020-12-31,2021-01-29,24.699346405228756,3.23,3.23,16.0,2021-09-16,23.39938080495356
18729,CL,2021-10-29,76.19,0.014025,64267255.47,3.06,2020-12-31,2021-01-29,24.898692810457515,3.21,3.21,17.0,2021-10-14,23.735202492211837
18729,CL,2021-11-30,75.02,-0.015356,63230531.98,3.06,2020-12-31,2021-01-29,24.516339869281044,3.21,3.22,19.0,2021-11-18,23.370716510903424
18729,CL,2021-12-31,85.34,0.137563,71928733.66,3.06,2020-12-31,2021-01-29,27.88888888888889,3.21,3.22,20.0,2021-12-16,26.585669781931465
18729,CL,2022-01-31,82.45,-0.028592,69492900.05,3.21,2021-12-31,2022-01-28,25.685358255451714,3.2,3.21,20.0,2022-01-20,25.765625
18729,CL,2022-02-28,76.95,-0.066707,64857230.550000004,3.21,2021-12-31,2022-01-28,23.97196261682243,3.32,3.33,20.0,2022-02-17,23.177710843373497
18729,CL,2022-03-31,75.83,-0.014555,63742167.19,3.21,2021-12-31,2022-01-28,23.623052959501557,3.32,3.33,20.0,2022-03-17,22.840361445783135
18729,CL,2022-04-29,77.05,0.022287,64767690.65,3.21,2021-12-31,2022-01-28,24.003115264797508,3.25,3.24,22.0,2022-04-14,23.707692307692305
18729,CL,2022-05-31,78.81,0.022842,66038209.02,3.21,2021-12-31,2022-01-28,24.55140186915888,3.06,3.05,20.0,2022-05-19,25.754901960784313
18729,CL,2022-06-30,80.14,0.016876,67152671.88,3.21,2021-12-31,2022-01-28,24.965732087227416,3.05,3.05,21.0,2022-06-16,26.275409836065574
18729,CL,2022-07-29,78.74,-0.011605,65979553.08,3.21,2021-12-31,2022-01-28,24.529595015576323,3.04,3.04,21.0,2022-07-14,25.90131578947368
18729,CL,2022-08-31,78.21,-0.006731,65535443.81999999,3.21,2021-12-31,2022-01-28,24.36448598130841,3.02,3.02,19.0,2022-08-18,25.897350993377483
18729,CL,2022-09-30,70.25,-0.101777,58865425.5,3.21,2021-12-31,2022-01-28,21.884735202492212,3.02,3.02,19.0,2022-09-15,23.26158940397351
18729,CL,2022-10-31,73.84,0.057794,61672201.760000005,3.21,2021-12-31,2022-01-28,23.003115264797508,3.0,3.01,20.0,2022-10-20,24.613333333333333
18729,CL,2022-11-30,77.48,0.049296,64712380.720000006,3.21,2021-12-31,2022-01-28,24.137071651090345,2.97,2.97,21.0,2022-11-17,26.087542087542086
18729,CL,2022-12-30,78.79,0.016908,65806511.06,3.21,2021-12-31,2022-01-28,24.545171339563865,2.97,2.97,22.0,2022-12-15,26.52861952861953
18729,CL,2023-01-31,74.53,-0.048103,62248499.42,2.97,2022-12-31,2023-01-27,25.094276094276093,2.97,2.97,22.0,2023-01-19,25.094276094276093
18729,CL,2023-02-28,73.3,-0.016503,60866780.699999996,2.97,2022-12-31,2023-01-27,24.680134680134678,3.11,3.1,20.0,2023-02-16,23.569131832797428
18729,CL,2023-03-31,75.15,0.025239,62402981.85,2.97,2022-12-31,2023-01-27,25.303030303030305,3.11,3.1,22.0,2023-03-16,24.163987138263668
18729,CL,2023-04-28,79.8,0.068264,66264244.199999996,2.97,2022-12-31,2023-01-27,26.868686868686865,3.11,3.1,21.0,2023-04-20,25.659163987138264
18729,CL,2023-05-31,74.38,-0.06792,61703267.839999996,2.97,2022-12-31,2023-01-27,25.04377104377104,3.14,3.13,21.0,2023-05-18,23.687898089171973
18729,CL,2023-06-30,77.04,0.035762,63909918.720000006,2.97,2022-12-31,2023-01-27,25.93939393939394,3.14,3.13,21.0,2023-06-15,24.53503184713376
18729,CL,2023-07-31,76.26,-0.003894,63043531.92,2.97,2022-12-31,2023-01-27,25.67676767676768,3.14,3.13,20.0,2023-07-20,24.286624203821656
18729,CL,2023-08-31,73.47,-0.036585,60737061.24,2.97,2022-12-31,2023-01-27,24.737373737373737,3.17,3.16,19.0,2023-08-17,23.176656151419557
18729,CL,2023-09-29,71.11,-0.032122,58786068.12,2.97,2022-12-31,2023-01-27,23.94276094276094,3.17,3.16,19.0,2023-09-14,22.43217665615142
18729,CL,2023-10-31,75.12,0.063142,61851704.64,2.97,2022-12-31,2023-01-27,25.292929292929294,3.16,3.16,18.0,2023-10-19,23.772151898734176
18729,CL,2023-11-30,78.77,0.048589,64857012.44,2.97,2022-12-31,2023-01-27,26.52188552188552,3.21,3.21,17.0,2023-11-16,24.538940809968846
18729,CL,2023-12-29,79.71,0.011934,65630982.12,2.97,2022-12-31,2023-01-27,26.838383838383834,3.21,3.21,20.0,2023-12-14,24.83177570093458
21936,PFE,2003-01-31,30.36,-0.001963,187083299.04,1.59,2002-12-31,2003-01-22,19.09433962264151,1.58,1.58,27.0,2003-01-16,19.21518987341772
21936,PFE,2003-02-28,29.82,-0.017787,183755730.48,1.59,2002-12-31,2003-01-22,18.754716981132074,1.8,1.8,26.0,2003-02-20,16.566666666666666
21936,PFE,2003-03-31,31.16,0.044936,191944042.0,1.59,2002-12-31,2003-01-22,19.59748427672956,1.8,1.8,27.0,2003-03-20,17.31111111111111
21936,PFE,2003-04-30,30.75,-0.013158,253121146.5,1.59,2002-12-31,2003-01-22,19.339622641509433,1.8,1.8,27.0,2003-04-17,17.083333333333332
